code_zone;lib_zone;date_diffusion;date_echeance;etat;polluant;source
72;Sarthe;2020-11-29 10:32:10;2020-11-29 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-29 10:32:10;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-29 10:32:10;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-29 10:32:10;2020-11-29 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-29 10:32:10;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-29 10:32:10;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-29 10:32:10;2020-11-29 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-29 10:32:10;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-29 10:32:10;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-29 10:32:10;2020-11-29 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-29 10:32:10;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-29 10:32:10;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-29 10:32:10;2020-11-29 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-29 10:32:10;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-29 10:32:10;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-29 10:32:10;2020-11-29 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-29 10:32:10;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-29 10:32:10;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-28 10:14:47;2020-11-28 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-28 10:14:47;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-28 10:14:47;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-27 09:59:49;2020-11-27 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-27 09:59:49;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-27 09:59:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-26 10:41:08;2020-11-26 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-26 10:41:08;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-26 10:41:08;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
44;Loire-Atlantique;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
49;Maine-et-Loire;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
49;Maine-et-Loire;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
49;Maine-et-Loire;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
53;Mayenne;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
53;Mayenne;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
53;Mayenne;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
72;Sarthe;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
72;Sarthe;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
72;Sarthe;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
85;Vendée;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
85;Vendée;2020-11-25 09:49:49;2020-11-25 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-25 09:49:49;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
85;Vendée;2020-11-25 09:49:49;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;PM10;Air Pays de la Loire
44;Loire-Atlantique;2020-11-24 09:57:20;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-24 09:57:20;2020-11-23 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-24 09:57:20;2020-11-22 23:00:01+00:00;PAS DE DEPASSEMENT;NO2;Air Pays de la Loire
44;Loire-Atlantique;2020-11-24 09:57:20;2020-11-24 23:00:01+00:00;PAS DE DEPASSEMENT;O3;Air Pays de la Loire
